1166;8306;Vilalba Sasserra;11899;9
1167;8307;Vilanova i la Geltrú;11899;9
1168;8308;Viver i Serrateix;11899;9
1169;8901;Rupit i Pruit;11899;9
1170;8902;Vilanova del Vallès;11899;9
1171;8903;Sant Julià de Cerdanyola;11899;9
1172;8904;Badia del Vallès;11899;9
1173;8905;Palma de Cervelló, La;11899;9
1174;9001;Abajas;11900;7
1175;9003;Adrada de Haza;11900;7
1176;9006;Aguas Cándidas;11900;7
1177;9007;Aguilar de Bureba;11900;7
1178;9009;Albillos;11900;7
1179;9010;Alcocero de Mola;11900;7
1180;9011;Alfoz de Bricia;11900;7
1181;9012;Alfoz de Santa Gadea;11900;7
1182;9013;Altable;11900;7
1183;9014;Altos, Los;11900;7
1184;9016;Ameyugo;11900;7
1185;9017;Anguix;11900;7
1186;9018;Aranda de Duero;11900;7
1187;9019;Arandilla;11900;7
1188;9020;Arauzo de Miel;11900;7
1189;9021;Arauzo de Salce;11900;7
1190;9022;Arauzo de Torre;11900;7
1191;9023;Arcos;11900;7
1192;9024;Arenillas de Riopisuerga;11900;7
1193;9025;Arija;11900;7
1194;9026;Arlanzón;11900;7
1195;9027;Arraya de Oca;11900;7
1196;9029;Atapuerca;11900;7
1197;9030;Ausines, Los;11900;7
1198;9032;Avellanosa de Muñó;11900;7
1199;9033;Bahabón de Esgueva;11900;7
1200;9034;Balbases, Los;11900;7
1201;9035;Baños de Valdearados;11900;7
1202;9036;Bañuelos de Bureba;11900;7
1203;9037;Barbadillo de Herreros;11900;7
1204;9038;Barbadillo del Mercado;11900;7
1205;9039;Barbadillo del Pez;11900;7
1206;9041;Barrio de Muñó;11900;7
1207;9043;Barrios de Bureba, Los;11900;7
1208;9044;Barrios de Colina;11900;7
1209;9045;Basconcillos del Tozo;11900;7
1210;9046;Bascuñana;11900;7
1211;9047;Belbimbre;11900;7
1212;9048;Belorado;11900;7
1213;9050;Berberana;11900;7
1214;9051;Berlangas de Roa;11900;7
1215;9052;Berzosa de Bureba;11900;7
1216;9054;Bozoó;11900;7
1217;9055;Brazacorta;11900;7
1218;9056;Briviesca;11900;7
1219;9057;Bugedo;11900;7
1220;9058;Buniel;11900;7
1222;9060;Busto de Bureba;11900;7
1223;9061;Cabañes de Esgueva;11900;7
1224;9062;Cabezón de la Sierra;11900;7
1225;9063;Cavia;11900;7
1226;9064;Caleruega;11900;7
1227;9065;Campillo de Aranda;11900;7
1228;9066;Campolara;11900;7
1229;9067;Canicosa de la Sierra;11900;7
1230;9068;Cantabrana;11900;7
1231;9070;Carazo;11900;7
1232;9071;Carcedo de Bureba;11900;7
1233;9072;Carcedo de Burgos;11900;7
1234;9073;Cardeñadijo;11900;7
1235;9074;Cardeñajimeno;11900;7
1236;9075;Cardeñuela Riopico;11900;7
1237;9076;Carrias;11900;7
1238;9077;Cascajares de Bureba;11900;7
1239;9078;Cascajares de la Sierra;11900;7
1240;9079;Castellanos de Castro;11900;7
1241;9082;Castildelgado;11900;7
1242;9083;Castil de Peones;11900;7
1243;9084;Castrillo de la Reina;11900;7
1244;9085;Castrillo de la Vega;11900;7
1245;9086;Castrillo del Val;11900;7
1246;9088;Castrillo de Riopisuerga;11900;7
1247;9090;Castrillo Matajudíos;11900;7
1248;9091;Castrojeriz;11900;7
1249;9093;Cayuela;11900;7
1250;9094;Cebrecos;11900;7
1251;9095;Celada del Camino;11900;7
1252;9098;Cerezo de Río Tirón;11900;7
1253;9100;Cerratón de Juarros;11900;7
1254;9101;Ciadoncha;11900;7
1255;9102;Cillaperlata;11900;7
1256;9103;Cilleruelo de Abajo;11900;7
1257;9104;Cilleruelo de Arriba;11900;7
1258;9105;Ciruelos de Cervera;11900;7
1259;9108;Cogollos;11900;7
1260;9109;Condado de Treviño;11900;7
1261;9110;Contreras;11900;7
1262;9112;Coruña del Conde;11900;7
1263;9113;Covarrubias;11900;7
1264;9114;Cubillo del Campo;11900;7
1265;9115;Cubo de Bureba;11900;7
1266;9117;Cueva de Roa, La;11900;7
1267;9119;Cuevas de San Clemente;11900;7
1268;9120;Encío;11900;7
1269;9122;Espinosa de Cervera;11900;7
1270;9123;Espinosa del Camino;11900;7
1271;9124;Espinosa de los Monteros;11900;7
1272;9125;Estépar;11900;7
1273;9127;Fontioso;11900;7
1274;9128;Frandovínez;11900;7
1275;9129;Fresneda de la Sierra Tirón;11900;7
1276;9130;Fresneña;11900;7
1277;9131;Fresnillo de las Dueñas;11900;7
1278;9132;Fresno de Río Tirón;11900;7
1279;9133;Fresno de Rodilla;11900;7
1280;9134;Frías;11900;7
1281;9135;Fuentebureba;11900;7
1282;9136;Fuentecén;11900;7
1283;9137;Fuentelcésped;11900;7
1284;9138;Fuentelisendo;11900;7
1285;9139;Fuentemolinos;11900;7
1286;9140;Fuentenebro;11900;7
1287;9141;Fuentespina;11900;7
1288;9143;Galbarros;11900;7
1289;9144;Gallega, La;11900;7
1290;9148;Grijalba;11900;7
1291;9149;Grisaleña;11900;7
1292;9151;Gumiel de Izán;11900;7
1293;9152;Gumiel de Mercado;11900;7
1294;9154;Hacinas;11900;7
1295;9155;Haza;11900;7
1296;9159;Hontanas;11900;7
1297;9160;Hontangas;11900;7
1298;9162;Hontoria de la Cantera;11900;7
1299;9163;Hontoria del Pinar;11900;7
1300;9164;Hontoria de Valdearados;11900;7
1301;9166;Hormazas, Las;11900;7
1302;9167;Hornillos del Camino;11900;7
1303;9168;Horra, La;11900;7
1304;9169;Hortigüela;11900;7
1305;9170;Hoyales de Roa;11900;7
1306;9172;Huérmeces;11900;7
1307;9173;Huerta de Arriba;11900;7
1308;9174;Huerta de Rey;11900;7
1309;9175;Humada;11900;7
1310;9176;Hurones;11900;7
1311;9177;Ibeas de Juarros;11900;7
1312;9178;Ibrillos;11900;7
1313;9179;Iglesiarrubia;11900;7
1314;9180;Iglesias;11900;7
1315;9181;Isar;11900;7
1316;9182;Itero del Castillo;11900;7
1317;9183;Jaramillo de la Fuente;11900;7
1318;9184;Jaramillo Quemado;11900;7
1319;9189;Junta de Traslaloma;11900;7
1320;9190;Junta de Villalba de Losa;11900;7
1321;9191;Jurisdicción de Lara;11900;7
1322;9192;Jurisdicción de San Zadornil;11900;7
1323;9194;Lerma;11900;7
1324;9195;Llano de Bureba;11900;7
1325;9196;Madrigal del Monte;11900;7
1326;9197;Madrigalejo del Monte;11900;7
1327;9198;Mahamud;11900;7
1328;9199;Mambrilla de Castrejón;11900;7
1329;9200;Mambrillas de Lara;11900;7
1330;9201;Mamolar;11900;7
1331;9202;Manciles;11900;7
1332;9206;Mazuela;11900;7
1333;9208;Mecerreyes;11900;7
1334;9209;Medina de Pomar;11900;7
1335;9211;Melgar de Fernamental;11900;7
1336;9213;Merindad de Cuesta-Urria;11900;7
1337;9214;Merindad de Montija;11900;7
1338;9215;Merindad de Sotoscueva;11900;7
1339;9216;Merindad de Valdeporres;11900;7
1340;9217;Merindad de Valdivielso;11900;7
1341;9218;Milagros;11900;7
1342;9219;Miranda de Ebro;11900;7
1343;9220;Miraveche;11900;7
1344;9221;Modúbar de la Emparedada;11900;7
1345;9223;Monasterio de la Sierra;11900;7
1346;9224;Monasterio de Rodilla;11900;7
1347;9225;Moncalvillo;11900;7
1348;9226;Monterrubio de la Demanda;11900;7
1349;9227;Montorio;11900;7
1350;9228;Moradillo de Roa;11900;7
1351;9229;Nava de Roa;11900;7
1352;9230;Navas de Bureba;11900;7
1353;9231;Nebreda;11900;7
1354;9232;Neila;11900;7
1355;9235;Olmedillo de Roa;11900;7
1356;9236;Olmillos de Muñó;11900;7
1357;9238;Oña;11900;7
1358;9239;Oquillas;11900;7
1359;9241;Orbaneja Riopico;11900;7
1360;9242;Padilla de Abajo;11900;7
1361;9243;Padilla de Arriba;11900;7
1362;9244;Padrones de Bureba;11900;7
1363;9246;Palacios de la Sierra;11900;7
1364;9247;Palacios de Riopisuerga;11900;7
1365;9248;Palazuelos de la Sierra;11900;7
1366;9249;Palazuelos de Muñó;11900;7
1367;9250;Pampliega;11900;7
1368;9251;Pancorbo;11900;7
1369;9253;Pardilla;11900;7
1370;9255;Partido de la Sierra en Tobalina;11900;7
1371;9256;Pedrosa de Duero;11900;7
1372;9257;Pedrosa del Páramo;11900;7
1373;9258;Pedrosa del Príncipe;11900;7
1374;9259;Pedrosa de Río Úrbel;11900;7
1375;9261;Peñaranda de Duero;11900;7
1376;9262;Peral de Arlanza;11900;7
1377;9265;Piérnigas;11900;7
1378;9266;Pineda de la Sierra;11900;7
1379;9267;Pineda Trasmonte;11900;7
1380;9268;Pinilla de los Barruecos;11900;7
1381;9269;Pinilla de los Moros;11900;7
1382;9270;Pinilla Trasmonte;11900;7
1383;9272;Poza de la Sal;11900;7
1384;9273;Prádanos de Bureba;11900;7
1385;9274;Pradoluengo;11900;7
1386;9275;Presencio;11900;7
1387;9276;Puebla de Arganzón, La;11900;7
1388;9277;Puentedura;11900;7
